X,Y,B_elevation,t_d,price,row,T_c,lt,ut
439963.02,3257146.76,12,46,3.6,3582,12:27:56,12:42:03,13:23:05
441070.28,3258099.11,6,25,2.6,1549,11:41:51,11:53:31,12:24:12
439525.47,3258800.92,9,35,2.6,3205,11:41:25,11:59:34,12:49:32
441802.42,3259191.44,24,27,3.1,4973,12:10:31,12:20:53,12:52:08
442101.14,3260108.45,6,44,3.8,2392,11:46:45,11:56:59,12:45:30
439016.35,3259969.96,9,48,4.2,3417,11:49:12,12:06:55,12:49:49
440398.34,3260280.64,48,37,5.4,5670,12:18:09,12:30:49,13:06:14
441455.6,3256642.22,6,27,2.6,650,12:26:21,12:42:12,13:17:02
439121.15,3257157.38,36,46,3.5,5478,11:34:48,11:47:02,12:35:34
442019.45,3260089.24,21,44,3.8,4854,12:06:55,12:23:28,13:05:31
439277.15,3258401.93,6,36,2.6,1692,12:10:57,12:28:31,13:04:31
441923.75,3260053.22,9,45,4.6,3440,12:12:58,12:31:06,13:11:43
441879.27,3259849.41,21,36,3.1,4823,11:53:48,12:11:23,12:51:07
441402.27,3257690.24,12,27,3.1,3701,11:48:55,12:01:18,12:42:46
440781.84,3259559.71,81,30,2.6,5766,11:38:50,11:54:40,12:43:38
440700.17,3258675.15,15,25,3.1,4197,12:16:08,12:31:41,13:12:35
441730.8,3258341.81,9,34,2.6,3125,11:37:58,11:54:06,12:37:35
440704.14,3259856.46,9,38,2,3380,12:28:39,12:43:03,13:15:10
438568.15,3257899.15,6,49,2.6,1447,11:37:58,11:50:04,12:21:45
441219.32,3257303.97,6,26,2.6,988,12:15:16,12:33:24,13:04:05
440658.9,3258871.63,3,27,3.1,389,11:49:12,12:06:12,12:36:17
441670.53,3260238.8,24,40,3.7,5085,12:28:48,12:41:37,13:13:00
441512.91,3258643.95,12,34,2.6,3856,12:06:12,12:19:00,12:54:35
439764.21,3258038.41,9,45,3.6,3037,11:32:04,11:43:00,12:19:18
440805.63,3257586.35,6,25,2.6,1236,11:50:30,12:03:36,12:48:06
438720.12,3260106.67,9,50,5,3452,12:25:38,12:41:54,13:26:33
439880.38,3258840.71,6,30,2.6,1872,11:37:15,11:49:38,12:39:01
441924.5,3259702.58,3,44,3.8,500,12:07:21,12:25:47,12:57:36
441160.71,3259671.1,9,40,2.6,3350,12:29:23,12:41:28,13:21:56
441910.82,3257128.91,3,30,4.1,45,12:12:32,12:23:02,13:11:34
440750.13,3257531.92,6,25,2.6,1180,11:31:55,11:51:30,12:22:45
441487.62,3257845.86,12,27,3.1,3739,12:13:06,12:32:33,13:14:18
441455.23,3256932.19,30,27,2.6,5273,11:58:16,12:17:51,13:05:31
440854.23,3257987.85,3,25,2.6,240,11:39:42,11:56:41,12:39:27
441257.69,3259951,6,38,3.5,2258,11:33:22,11:52:39,12:39:45
441913.3,3257703.83,18,27,3.1,4396,11:37:32,11:56:07,12:31:15
439020.62,3259841.39,12,48,4.2,3986,12:12:58,12:25:03,13:10:34
441777.12,3256805.19,12,27,2.6,3556,11:49:47,12:08:38,12:43:55
441480.15,3257759.58,12,27,3.1,3727,12:20:10,12:40:02,13:26:50
439374.62,3258661.27,18,35,2.6,4461,12:05:02,12:21:10,13:07:06
441661.48,3257667.79,6,27,3.1,1284,11:34:39,11:45:36,12:19:18
440992.16,3258305.14,6,25,2.6,1635,11:35:05,11:53:57,12:40:28
439532.19,3258812.98,6,36,2.6,1851,12:06:37,12:20:44,12:53:43
439725.74,3257397.24,9,46,4.2,2825,12:12:40,12:25:03,13:11:51
439480.1,3259932.4,21,48,4.2,4831,11:33:22,11:47:37,12:21:36
442022.82,3260353.85,12,45,4.6,4043,11:57:07,12:10:13,12:53:43
439863.35,3258844.85,9,30,2.6,3222,12:19:00,12:34:08,13:08:33
438503.98,3260239.34,6,50,5,2490,11:36:58,11:48:46,12:31:24
441959.31,3259776.18,6,44,3.8,2173,11:55:58,12:06:37,12:54:35
441274.99,3258391.18,6,27,2.6,1685,12:18:00,12:33:33,13:23:05
439008.5,3257791.16,3,50,2.6,179,11:40:42,11:54:58,12:26:47
438953.19,3257721.15,6,50,2.6,1301,12:03:53,12:19:52,13:00:37
441269.94,3260092.4,6,38,3.5,2381,11:42:52,12:01:52,12:42:37
438470.13,3259512.9,6,50,5,2034,12:21:19,12:34:42,13:21:13
439600.42,3257943.68,6,45,3.6,1479,11:45:01,11:56:07,12:37:18
440877.87,3260134.56,3,39,3,581,11:37:49,11:56:24,12:41:28
441764.94,3257951.2,3,25,3.1,229,12:10:13,12:20:27,13:00:37
441959.27,3260052.97,6,45,4.6,2344,11:33:04,11:52:31,12:26:04
438945.66,3257702.51,6,50,2.6,1289,11:55:06,12:07:55,12:50:07
440542.16,3257554.4,12,24,2.6,3653,11:43:18,12:03:01,12:39:19
441427.44,3259769.82,6,36,4.1,2167,11:52:22,12:07:47,12:43:47
439672.47,3259754.28,12,40,4.2,3969,12:23:54,12:36:26,13:18:29
441270.08,3257318.69,6,38,3.5,963,12:14:07,12:24:12,13:10:51
441637.67,3257494,9,27,3.1,2845,12:10:22,12:29:40,13:10:51
441813.88,3258786.65,42,34,2.6,5635,11:34:39,11:53:23,12:33:59
440646.37,3260144.9,27,39,3,5253,12:07:21,12:24:37,13:02:30
438762.31,3260345.15,6,50,5,2564,11:50:21,12:06:03,12:55:00
441308.37,3259976.52,15,38,3.5,4311,12:12:40,12:28:22,13:09:59
442097.11,3260382.87,9,45,4.6,3518,11:38:33,11:52:57,12:40:28
440706.5,3258562.81,9,27,3.1,3170,12:10:48,12:28:31,13:08:07
442121.95,3259964.35,105,44,3.8,5867,11:46:54,12:02:53,12:47:40
441282.42,3256752.07,6,27,2.6,693,11:34:22,11:46:54,12:36:17
440877.87,3260134.56,3,39,3,581,11:54:32,12:07:29,12:41:11
441864.02,3260421.64,6,45,4.5,2633,12:27:22,12:41:02,13:15:01
441339.27,3259751.33,9,34,2.6,3362,12:03:45,12:22:45,12:57:10
441965.92,3259672.71,18,36,3.1,4537,12:24:12,12:41:54,13:30:52
439769.13,3259340.35,156,40,4.2,5922,11:39:24,11:53:57,12:36:00
441338.64,3258290.95,9,34,2.6,3103,11:39:16,11:57:16,12:31:49
442092.31,3258309.73,27,36,3,5133,12:12:32,12:28:22,13:07:06
440855.04,3258126.3,6,25,2.6,1564,12:22:54,12:33:07,13:14:01
441685.1,3259834.9,21,36,3.1,4817,12:02:01,12:20:10,12:50:59
442000.98,3257270.96,36,30,4.1,5484,11:53:14,12:08:38,12:44:38
440767.96,3260035.53,18,39,3,4596,12:23:54,12:41:11,13:30:52
441194.86,3259999.39,6,38,3.5,2303,11:56:24,12:13:24,12:47:05
440371.2,3260168.06,6,37,5.4,2440,11:56:07,12:10:22,12:57:19
442252.94,3257198.14,18,44,3.8,4369,12:01:18,12:15:24,12:51:33
440349.95,3258825.04,27,25,2.6,5162,11:49:03,12:00:17,12:34:51
441827.58,3259831.12,18,36,3.1,4559,11:42:26,11:52:31,12:32:07
440911.97,3259064.56,75,27,3.1,5758,12:05:46,12:19:18,13:01:21
441071.64,3257061.22,6,30,4.1,811,11:34:57,11:46:28,12:31:49
442147.81,3257410.65,21,44,3.8,4667,12:08:21,12:21:36,13:09:33
441542.92,3257615.68,9,27,3.1,2901,12:22:02,12:37:00,13:08:41
441405.11,3259774.22,6,36,4.1,2172,12:25:38,12:36:26,13:23:48
438581.81,3258675.67,21,49,2.6,4734,12:26:12,12:41:02,13:17:28
441315.73,3260332.74,24,40,3.7,5094,11:41:17,11:57:07,12:31:32
440296.58,3258783.43,18,25,2.6,4475,12:17:34,12:29:40,13:08:41
442113.19,3258435.67,30,38,3.6,5302,12:02:53,12:15:07,12:56:10
441525.23,3257909.27,12,27,3.1,3763,12:02:27,12:14:07,12:49:06
440705.1,3257517.68,3,25,3.1,111,11:34:31,11:50:12,12:38:10
441319.1,3260304.75,15,40,3.7,4344,12:02:53,12:14:24,12:52:42
438857.24,3258155.25,3,48,4.1,265,12:28:57,12:45:30,13:27:42
442202.54,3260190.36,6,44,3.8,2465,11:35:57,11:53:40,12:26:47
441009.29,3257866.47,3,25,2.6,204,11:50:21,12:02:44,12:46:57
441089.83,3258027.17,6,25,2.6,1522,12:00:00,12:11:57,12:51:59
439478.59,3257976.78,6,35,2.6,1498,12:15:50,12:27:22,13:15:27
441100.62,3257228.52,30,27,2.6,5282,11:33:04,11:44:36,12:30:32
440549.64,3258331.1,15,24,3.1,4160,11:31:12,11:47:20,12:31:49
440763.5,3259933.76,6,38,2,2246,11:50:21,12:02:27,12:35:17
438536.14,3257881.77,6,49,2.6,1437,11:50:30,12:03:36,12:38:44
440164.17,3259786.23,24,27,3.1,5019,12:21:01,12:32:59,13:08:15
